,key_id,Name,userid,PriceFinal,DLCCount,behavior,hours,IsFree,Metacritic
33595,60617,No More Room in Hell,49893565,0.0,1,play,3.2,True,0
33596,60645,No More Room in Hell,54637394,0.0,1,play,1.1,True,0
33597,60643,No More Room in Hell,55906572,0.0,1,play,4.4,True,0
33598,60640,No More Room in Hell,136139505,0.0,1,play,3.1,True,0
33599,60635,No More Room in Hell,86055705,0.0,1,play,8.4,True,0
33600,60627,No More Room in Hell,193202632,0.0,1,play,0.7,True,0
33601,60621,No More Room in Hell,161811523,0.0,1,play,0.6,True,0
33602,60614,No More Room in Hell,297510921,0.0,1,play,0.1,True,0
33603,60651,No More Room in Hell,242212974,0.0,1,play,0.7,True,0
33604,60612,No More Room in Hell,215380327,0.0,1,play,1.9,True,0
33605,60609,No More Room in Hell,148467772,0.0,1,play,7.0,True,0
33606,60605,No More Room in Hell,209804474,0.0,1,play,6.6,True,0
33607,60602,No More Room in Hell,150472108,0.0,1,play,0.8,True,0
33608,60600,No More Room in Hell,3527485,0.0,1,play,1.3,True,0
33609,60598,No More Room in Hell,115655987,0.0,1,play,0.4,True,0
33610,60648,No More Room in Hell,113312586,0.0,1,play,0.2,True,0
33611,60653,No More Room in Hell,206183065,0.0,1,play,7.8,True,0
33612,60699,No More Room in Hell,99264709,0.0,1,play,8.2,True,0
33613,60680,No More Room in Hell,168539881,0.0,1,play,12.6,True,0
33614,60696,No More Room in Hell,190547288,0.0,1,play,7.2,True,0
33615,60694,No More Room in Hell,125141344,0.0,1,play,40.0,True,0
33616,60692,No More Room in Hell,253961136,0.0,1,play,0.4,True,0
33617,60689,No More Room in Hell,101000574,0.0,1,play,2.7,True,0
33618,60687,No More Room in Hell,250357493,0.0,1,play,3.2,True,0
33619,60684,No More Room in Hell,261067712,0.0,1,play,0.1,True,0
33620,60678,No More Room in Hell,218585765,0.0,1,play,1.2,True,0
33621,60657,No More Room in Hell,49462664,0.0,1,play,3.9,True,0
33622,60676,No More Room in Hell,91293844,0.0,1,play,2.6,True,0
33623,60671,No More Room in Hell,58953935,0.0,1,play,0.4,True,0
33624,60669,No More Room in Hell,132014951,0.0,1,play,11.1,True,0
33625,60667,No More Room in Hell,161384593,0.0,1,play,28.0,True,0
33626,60664,No More Room in Hell,198573013,0.0,1,play,1.0,True,0
33627,60662,No More Room in Hell,302378981,0.0,1,play,2.6,True,0
33628,60811,No More Room in Hell,17567828,0.0,1,play,3.4,True,0
33629,60820,No More Room in Hell,94936385,0.0,1,play,7.5,True,0
33630,61038,No More Room in Hell,163712958,0.0,1,play,0.4,True,0
33631,60956,No More Room in Hell,203838394,0.0,1,play,5.2,True,0
33632,60977,No More Room in Hell,161816812,0.0,1,play,7.7,True,0
33633,60974,No More Room in Hell,165216496,0.0,1,play,19.3,True,0
33634,60970,No More Room in Hell,161623464,0.0,1,play,4.1,True,0
33635,60966,No More Room in Hell,39361297,0.0,1,play,0.1,True,0
33636,60962,No More Room in Hell,64514291,0.0,1,play,0.2,True,0
33637,60959,No More Room in Hell,167985276,0.0,1,play,5.0,True,0
33638,60952,No More Room in Hell,182229935,0.0,1,play,2.8,True,0
33639,60984,No More Room in Hell,253813925,0.0,1,play,6.8,True,0
33640,60949,No More Room in Hell,234498398,0.0,1,play,0.4,True,0
33641,60947,No More Room in Hell,83090686,0.0,1,play,8.6,True,0
33642,60945,No More Room in Hell,172381385,0.0,1,play,0.2,True,0
33643,60941,No More Room in Hell,220800650,0.0,1,play,2.9,True,0
33644,60937,No More Room in Hell,252811208,0.0,1,play,0.6,True,0
33645,60935,No More Room in Hell,190060278,0.0,1,play,1.2,True,0
33646,60980,No More Room in Hell,158974308,0.0,1,play,7.2,True,0
33647,60986,No More Room in Hell,153148942,0.0,1,play,0.3,True,0
33648,60927,No More Room in Hell,105028982,0.0,1,play,3.5,True,0
33649,61016,No More Room in Hell,153156310,0.0,1,play,64.0,True,0
33650,61035,No More Room in Hell,214913026,0.0,1,play,4.0,True,0
33651,61033,No More Room in Hell,152419713,0.0,1,play,11.6,True,0
33652,61028,No More Room in Hell,92593907,0.0,1,play,0.5,True,0
33653,61024,No More Room in Hell,276745200,0.0,1,play,7.4,True,0
33654,61020,No More Room in Hell,45292137,0.0,1,play,0.6,True,0
33655,61018,No More Room in Hell,132196353,0.0,1,play,4.3,True,0
33656,61012,No More Room in Hell,77214425,0.0,1,play,27.0,True,0
33657,60991,No More Room in Hell,60608576,0.0,1,play,1.3,True,0
33658,61007,No More Room in Hell,164097534,0.0,1,play,22.0,True,0
33659,61004,No More Room in Hell,174226719,0.0,1,play,1.7,True,0
33660,60999,No More Room in Hell,281535206,0.0,1,play,0.7,True,0
33661,60997,No More Room in Hell,153017703,0.0,1,play,106.0,True,0
33662,60995,No More Room in Hell,122094388,0.0,1,play,0.7,True,0
33663,60993,No More Room in Hell,164761364,0.0,1,play,21.0,True,0
33664,60933,No More Room in Hell,30519870,0.0,1,play,0.3,True,0
33665,60925,No More Room in Hell,224070533,0.0,1,play,1.6,True,0
33666,60822,No More Room in Hell,118852041,0.0,1,play,1.4,True,0
33667,60848,No More Room in Hell,115996656,0.0,1,play,2.1,True,0
33668,60861,No More Room in Hell,231026651,0.0,1,play,5.4,True,0
33669,60859,No More Room in Hell,124725852,0.0,1,play,12.8,True,0
33670,60857,No More Room in Hell,119937035,0.0,1,play,0.4,True,0
33671,60855,No More Room in Hell,152956403,0.0,1,play,45.0,True,0
33672,60853,No More Room in Hell,183490713,0.0,1,play,1.2,True,0
33673,60850,No More Room in Hell,132748085,0.0,1,play,5.8,True,0
33674,60846,No More Room in Hell,188266554,0.0,1,play,10.7,True,0
33675,60867,No More Room in Hell,44153929,0.0,1,play,0.2,True,0
33676,60844,No More Room in Hell,188615226,0.0,1,play,0.8,True,0
33677,60841,No More Room in Hell,115487966,0.0,1,play,2.7,True,0
33678,60838,No More Room in Hell,152078939,0.0,1,play,5.6,True,0
33679,60834,No More Room in Hell,230944154,0.0,1,play,2.0,True,0
33680,60827,No More Room in Hell,55751308,0.0,1,play,0.5,True,0
33681,60825,No More Room in Hell,16084897,0.0,1,play,0.4,True,0
33682,60865,No More Room in Hell,270356700,0.0,1,play,0.3,True,0
33683,60869,No More Room in Hell,21539893,0.0,1,play,0.7,True,0
33684,60922,No More Room in Hell,182499490,0.0,1,play,1.8,True,0
33685,60896,No More Room in Hell,176645108,0.0,1,play,2.9,True,0
33686,60919,No More Room in Hell,187463594,0.0,1,play,0.1,True,0
33687,60914,No More Room in Hell,243627451,0.0,1,play,0.1,True,0
33688,60907,No More Room in Hell,103731895,0.0,1,play,3.0,True,0
33689,60902,No More Room in Hell,127594108,0.0,1,play,1.2,True,0
33690,60900,No More Room in Hell,150995572,0.0,1,play,8.8,True,0
33691,60898,No More Room in Hell,111163130,0.0,1,play,0.8,True,0
33692,60892,No More Room in Hell,246258933,0.0,1,play,1.4,True,0
33693,60871,No More Room in Hell,124810250,0.0,1,play,18.1,True,0
33694,60890,No More Room in Hell,95084569,0.0,1,play,10.0,True,0
33695,60887,No More Room in Hell,83625754,0.0,1,play,2.2,True,0
33696,60882,No More Room in Hell,72978546,0.0,1,play,0.7,True,0
33697,60879,No More Room in Hell,174459790,0.0,1,play,5.8,True,0
33698,60877,No More Room in Hell,105159791,0.0,1,play,8.5,True,0
33699,60874,No More Room in Hell,145512685,0.0,1,play,7.7,True,0
33700,59743,Loadout,90272527,0.0,6,play,24.0,True,72
33701,59740,Loadout,71510748,0.0,6,play,3.7,True,72
33702,59738,Loadout,166863117,0.0,6,play,0.3,True,72
33703,58856,War Thunder,101695880,0.0,5,play,1.2,True,82
33704,58581,War Thunder,130369238,0.0,5,play,0.1,True,82
33705,58579,War Thunder,154730370,0.0,5,play,22.0,True,82
33706,58576,War Thunder,181070203,0.0,5,play,10.0,True,82
33707,58572,War Thunder,159524722,0.0,5,play,0.4,True,82
33708,58568,War Thunder,103260848,0.0,5,play,282.0,True,82
33709,58564,War Thunder,89523414,0.0,5,play,36.0,True,82
33710,58561,War Thunder,49893565,0.0,5,play,0.8,True,82
33711,58558,War Thunder,16081636,0.0,5,play,3.4,True,82
33712,58556,War Thunder,200036280,0.0,5,play,4.3,True,82
33713,58554,War Thunder,63615483,0.0,5,play,0.7,True,82
33714,58548,War Thunder,160042745,0.0,5,play,6.6,True,82
33715,58544,War Thunder,165779930,0.0,5,play,0.2,True,82
33716,58542,War Thunder,190502181,0.0,5,play,141.0,True,82
33717,58540,War Thunder,26729643,0.0,5,play,54.0,True,82
33718,58537,War Thunder,60859324,0.0,5,play,15.7,True,82
33719,58584,War Thunder,86055705,0.0,5,play,12.5,True,82
33720,58586,War Thunder,166224568,0.0,5,play,52.0,True,82
33721,58588,War Thunder,55426012,0.0,5,play,109.0,True,82
33722,58616,War Thunder,142799594,0.0,5,play,4.9,True,82
33723,58635,War Thunder,43955374,0.0,5,play,4.1,True,82
33724,58632,War Thunder,182851135,0.0,5,play,0.9,True,82
33725,58629,War Thunder,51085779,0.0,5,play,44.0,True,82
33726,58627,War Thunder,151015947,0.0,5,play,6.1,True,82
33727,58624,War Thunder,225048159,0.0,5,play,1.2,True,82
33728,58619,War Thunder,183998097,0.0,5,play,13.1,True,82
33729,58614,War Thunder,80189887,0.0,5,play,63.0,True,82
33730,58591,War Thunder,191637518,0.0,5,play,3.6,True,82
33731,58612,War Thunder,101687527,0.0,5,play,28.0,True,82
33732,58610,War Thunder,129102620,0.0,5,play,8.2,True,82
33733,58607,War Thunder,55906572,0.0,5,play,46.0,True,82
33734,58605,War Thunder,209807861,0.0,5,play,0.7,True,82
33735,58600,War Thunder,70780053,0.0,5,play,663.0,True,82
33736,58596,War Thunder,270806652,0.0,5,play,1.5,True,82
33737,58532,War Thunder,170215786,0.0,5,play,242.0,True,82
33738,58527,War Thunder,20207081,0.0,5,play,52.0,True,82
33739,58525,War Thunder,152959594,0.0,5,play,6.1,True,82
33740,58454,War Thunder,111754806,0.0,5,play,11.2,True,82
33741,58470,War Thunder,131785763,0.0,5,play,13.4,True,82
33742,58464,War Thunder,182988804,0.0,5,play,0.2,True,82
33743,58462,War Thunder,243141191,0.0,5,play,4.6,True,82
33744,58460,War Thunder,244441983,0.0,5,play,0.3,True,82
33745,58458,War Thunder,99077905,0.0,5,play,68.0,True,82
33746,58456,War Thunder,146427029,0.0,5,play,8.1,True,82
33747,58449,War Thunder,182491331,0.0,5,play,34.0,True,82
33748,58475,War Thunder,150397316,0.0,5,play,5.3,True,82
33749,58444,War Thunder,207647609,0.0,5,play,0.4,True,82
33750,58442,War Thunder,43360645,0.0,5,play,4.8,True,82
33751,58439,War Thunder,76420334,0.0,5,play,1.8,True,82
33752,58437,War Thunder,194670621,0.0,5,play,0.8,True,82
33753,58432,War Thunder,97069030,0.0,5,play,1835.0,True,82
33754,58429,War Thunder,234108053,0.0,5,play,0.4,True,82
33755,58473,War Thunder,7273540,0.0,5,play,463.0,True,82
33756,58478,War Thunder,126269125,0.0,5,play,4.8,True,82
33757,58523,War Thunder,72996988,0.0,5,play,80.0,True,82
33758,58504,War Thunder,223064225,0.0,5,play,38.0,True,82
33759,58521,War Thunder,283326616,0.0,5,play,1.2,True,82
33760,58519,War Thunder,170382539,0.0,5,play,0.1,True,82
33761,58517,War Thunder,104635003,0.0,5,play,93.0,True,82
33762,58515,War Thunder,254935843,0.0,5,play,3.3,True,82
33763,58511,War Thunder,153097805,0.0,5,play,1.3,True,82
33764,58507,War Thunder,83671083,0.0,5,play,48.0,True,82
33765,58499,War Thunder,195414910,0.0,5,play,82.0,True,82
33766,58480,War Thunder,164511211,0.0,5,play,7.1,True,82
33767,58496,War Thunder,182961604,0.0,5,play,1.7,True,82
33768,58494,War Thunder,176929122,0.0,5,play,71.0,True,82
33769,58492,War Thunder,181453879,0.0,5,play,7.7,True,82
33770,58490,War Thunder,111130695,0.0,5,play,19.1,True,82
33771,58485,War Thunder,141160698,0.0,5,play,207.0,True,82
33772,58483,War Thunder,237784559,0.0,5,play,1.3,True,82
33773,58639,War Thunder,49462664,0.0,5,play,45.0,True,82
33774,58642,War Thunder,161384593,0.0,5,play,0.4,True,82
33775,58645,War Thunder,132014951,0.0,5,play,52.0,True,82
33776,58783,War Thunder,81160212,0.0,5,play,19.7,True,82
33777,58796,War Thunder,200362041,0.0,5,play,0.5,True,82
33778,58794,War Thunder,57368001,0.0,5,play,99.0,True,82
33779,58792,War Thunder,63157803,0.0,5,play,2.7,True,82
33780,58790,War Thunder,2643609,0.0,5,play,1.8,True,82
33781,58788,War Thunder,67729331,0.0,5,play,327.0,True,82
33782,58785,War Thunder,23608098,0.0,5,play,42.0,True,82
33783,58779,War Thunder,81151589,0.0,5,play,5.2,True,82
33784,58801,War Thunder,83188092,0.0,5,play,8.5,True,82
33785,58777,War Thunder,27279261,0.0,5,play,76.0,True,82
33786,58774,War Thunder,101142088,0.0,5,play,1.4,True,82
33787,58772,War Thunder,28472068,0.0,5,play,10.3,True,82
33788,58769,War Thunder,161974027,0.0,5,play,8.4,True,82
33789,58767,War Thunder,166863117,0.0,5,play,4.1,True,82
33790,58764,War Thunder,195780309,0.0,5,play,0.9,True,82
33791,58799,War Thunder,211197762,0.0,5,play,0.7,True,82
33792,58803,War Thunder,266479412,0.0,5,play,0.4,True,82
33793,58758,War Thunder,111212436,0.0,5,play,0.4,True,82
33794,58836,War Thunder,175001491,0.0,5,play,38.0,True,82
33795,58851,War Thunder,44169472,0.0,5,play,40.0,True,82
33796,58849,War Thunder,159852613,0.0,5,play,4.5,True,82
33797,58847,War Thunder,116515230,0.0,5,play,0.9,True,82
33798,58845,War Thunder,131348564,0.0,5,play,4.9,True,82
33799,58842,War Thunder,203800963,0.0,5,play,6.0,True,82
33800,58840,War Thunder,94936385,0.0,5,play,7.5,True,82
33801,58834,War Thunder,266056948,0.0,5,play,0.6,True,82
33802,58808,War Thunder,95181268,0.0,5,play,36.0,True,82
33803,58830,War Thunder,188949150,0.0,5,play,18.2,True,82
33804,58828,War Thunder,196403090,0.0,5,play,2.0,True,82
33805,58826,War Thunder,197518122,0.0,5,play,46.0,True,82
33806,58824,War Thunder,17567828,0.0,5,play,264.0,True,82
33807,58822,War Thunder,268551184,0.0,5,play,0.2,True,82
33808,58817,War Thunder,257724052,0.0,5,play,0.2,True,82
33809,58762,War Thunder,45617627,0.0,5,play,4.8,True,82
33810,58755,War Thunder,201656921,0.0,5,play,0.9,True,82
33811,58647,War Thunder,264816680,0.0,5,play,491.0,True,82
33812,58675,War Thunder,75368808,0.0,5,play,58.0,True,82
33813,58697,War Thunder,158891314,0.0,5,play,0.7,True,82
33814,58693,War Thunder,218134215,0.0,5,play,0.1,True,82
33815,58686,War Thunder,141721383,0.0,5,play,55.0,True,82
33816,58684,War Thunder,11161178,0.0,5,play,0.3,True,82
33817,58681,War Thunder,81746734,0.0,5,play,0.8,True,82
33818,58678,War Thunder,170485590,0.0,5,play,8.6,True,82
33819,58673,War Thunder,146007471,0.0,5,play,3.2,True,82
33820,58702,War Thunder,113752996,0.0,5,play,0.5,True,82
33821,58671,War Thunder,125141344,0.0,5,play,4.2,True,82
33822,58668,War Thunder,220602833,0.0,5,play,0.3,True,82
33823,58665,War Thunder,127992087,0.0,5,play,0.3,True,82
33824,58660,War Thunder,66650717,0.0,5,play,104.0,True,82
33825,58658,War Thunder,133024750,0.0,5,play,2.6,True,82
33826,58654,War Thunder,58953935,0.0,5,play,42.0,True,82
33827,58700,War Thunder,216785107,0.0,5,play,87.0,True,82
33828,58704,War Thunder,131444737,0.0,5,play,6.2,True,82
33829,58753,War Thunder,108595389,0.0,5,play,2.0,True,82
33830,58732,War Thunder,135865220,0.0,5,play,1.9,True,82
33831,58751,War Thunder,190191843,0.0,5,play,1.3,True,82
33832,58749,War Thunder,159428605,0.0,5,play,2.9,True,82
33833,58747,War Thunder,178038549,0.0,5,play,6.1,True,82
33834,58745,War Thunder,202491399,0.0,5,play,4.4,True,82
33835,58742,War Thunder,188233566,0.0,5,play,29.0,True,82
33836,58739,War Thunder,160883669,0.0,5,play,7.2,True,82
33837,58729,War Thunder,88525821,0.0,5,play,2.9,True,82
33838,58709,War Thunder,33622085,0.0,5,play,0.9,True,82
33839,58726,War Thunder,178574781,0.0,5,play,3.1,True,82
33840,58723,War Thunder,129300430,0.0,5,play,95.0,True,82
33841,58721,War Thunder,111003065,0.0,5,play,0.1,True,82
33842,58718,War Thunder,137222368,0.0,5,play,21.0,True,82
33843,58715,War Thunder,79017735,0.0,5,play,6.0,True,82
33844,58711,War Thunder,293537600,0.0,5,play,7.8,True,82
33845,58427,War Thunder,204541576,0.0,5,play,2.3,True,82
33846,58424,War Thunder,26430231,0.0,5,play,1.1,True,82
33847,58421,War Thunder,112110682,0.0,5,play,0.6,True,82
33848,12954,Dota 2,215667739,0.0,0,play,1.0,True,90
33849,12942,Dota 2,29983962,0.0,0,play,7.6,True,90
33850,12944,Dota 2,7249363,0.0,0,play,0.2,True,90
33851,12946,Dota 2,295649583,0.0,0,play,16.9,True,90
33852,12948,Dota 2,177190409,0.0,0,play,7.5,True,90
33853,12950,Dota 2,140809304,0.0,0,play,0.5,True,90
33854,12952,Dota 2,192969933,0.0,0,play,0.5,True,90
33855,12956,Dota 2,275442576,0.0,0,play,1.9,True,90
33856,12938,Dota 2,244491524,0.0,0,play,0.3,True,90
33857,12958,Dota 2,147456299,0.0,0,play,9.3,True,90
33858,12960,Dota 2,72135587,0.0,0,play,0.3,True,90
33859,12962,Dota 2,102270213,0.0,0,play,1.7,True,90
33860,12964,Dota 2,301340437,0.0,0,play,278.0,True,90
33861,12966,Dota 2,205124409,0.0,0,play,1.5,True,90
33862,12968,Dota 2,151015947,0.0,0,play,0.3,True,90
33863,12940,Dota 2,215476671,0.0,0,play,15.1,True,90
33864,12936,Dota 2,177969374,0.0,0,play,835.0,True,90
33865,12972,Dota 2,193245894,0.0,0,play,2.6,True,90
33866,12918,Dota 2,199816062,0.0,0,play,503.0,True,90
33867,12906,Dota 2,197179748,0.0,0,play,22.0,True,90
33868,12908,Dota 2,24721232,0.0,0,play,912.0,True,90
33869,12910,Dota 2,164884340,0.0,0,play,75.0,True,90
33870,12912,Dota 2,129221732,0.0,0,play,14.6,True,90
33871,12914,Dota 2,296947026,0.0,0,play,4.4,True,90
33872,12916,Dota 2,165353535,0.0,0,play,865.0,True,90
33873,12920,Dota 2,138294341,0.0,0,play,10.1,True,90
33874,12934,Dota 2,138941587,0.0,0,play,1.6,True,90
33875,12922,Dota 2,122551425,0.0,0,play,1251.0,True,90
33876,12924,Dota 2,199005864,0.0,0,play,2.4,True,90
33877,12926,Dota 2,199678802,0.0,0,play,810.0,True,90
33878,12928,Dota 2,143770130,0.0,0,play,0.5,True,90
33879,12930,Dota 2,204168370,0.0,0,play,1.7,True,90
33880,12932,Dota 2,132008856,0.0,0,play,527.0,True,90
33881,12970,Dota 2,148893116,0.0,0,play,6.1,True,90
33882,12974,Dota 2,144463267,0.0,0,play,1.7,True,90
33883,12902,Dota 2,252024637,0.0,0,play,11.1,True,90
33884,13026,Dota 2,197288410,0.0,0,play,59.0,True,90
33885,13014,Dota 2,174287424,0.0,0,play,9.7,True,90
33886,13016,Dota 2,139272740,0.0,0,play,193.0,True,90
33887,13018,Dota 2,166405828,0.0,0,play,0.7,True,90
33888,13020,Dota 2,179044354,0.0,0,play,1.4,True,90
33889,13022,Dota 2,292939884,0.0,0,play,15.1,True,90
33890,13024,Dota 2,226320653,0.0,0,play,0.2,True,90
33891,13028,Dota 2,137603581,0.0,0,play,5.5,True,90
33892,13010,Dota 2,117727921,0.0,0,play,194.0,True,90
33893,13030,Dota 2,231777525,0.0,0,play,18.7,True,90
33894,13032,Dota 2,199568480,0.0,0,play,0.3,True,90
33895,13034,Dota 2,140225817,0.0,0,play,7.7,True,90
33896,13036,Dota 2,158608850,0.0,0,play,0.4,True,90
33897,13038,Dota 2,252012035,0.0,0,play,2.0,True,90
33898,13040,Dota 2,243008978,0.0,0,play,15.5,True,90
33899,13012,Dota 2,161632348,0.0,0,play,1.4,True,90
33900,13008,Dota 2,196751350,0.0,0,play,0.6,True,90
33901,12976,Dota 2,187905740,0.0,0,play,3.5,True,90
33902,12990,Dota 2,160453177,0.0,0,play,678.0,True,90
33903,12978,Dota 2,206815859,0.0,0,play,5.1,True,90
33904,12980,Dota 2,241289025,0.0,0,play,0.5,True,90
33905,12982,Dota 2,190693641,0.0,0,play,1.4,True,90
33906,12984,Dota 2,161046658,0.0,0,play,4.2,True,90
33907,12986,Dota 2,150100130,0.0,0,play,202.0,True,90
33908,12988,Dota 2,300162650,0.0,0,play,60.0,True,90
33909,12992,Dota 2,232463267,0.0,0,play,174.0,True,90
33910,13006,Dota 2,68809194,0.0,0,play,4.0,True,90
33911,12994,Dota 2,142706526,0.0,0,play,8.6,True,90
33912,12996,Dota 2,49063269,0.0,0,play,461.0,True,90
33913,12998,Dota 2,233088001,0.0,0,play,56.0,True,90
33914,13000,Dota 2,99355046,0.0,0,play,2.2,True,90
33915,13002,Dota 2,247822385,0.0,0,play,0.2,True,90
33916,13004,Dota 2,178414233,0.0,0,play,0.4,True,90
33917,12904,Dota 2,114017825,0.0,0,play,297.0,True,90
33918,12900,Dota 2,4824107,0.0,0,play,91.0,True,90
33919,58419,War Thunder,228908339,0.0,5,play,7.0,True,82
33920,58336,War Thunder,126340495,0.0,5,play,0.4,True,82
33921,58352,War Thunder,150751526,0.0,5,play,7.5,True,82
33922,58350,War Thunder,100519466,0.0,5,play,1.6,True,82
33923,58346,War Thunder,170095814,0.0,5,play,60.0,True,82
33924,58344,War Thunder,57103808,0.0,5,play,36.0,True,82
33925,58341,War Thunder,148928721,0.0,5,play,0.4,True,82
33926,58339,War Thunder,171847029,0.0,5,play,30.0,True,82
33927,58334,Everlasting Summer,73726855,0.0,0,play,0.9,True,0
33928,58368,War Thunder,303525289,0.0,5,play,11.6,True,82
33929,58332,Everlasting Summer,80511960,0.0,0,play,0.4,True,0
33930,58330,Everlasting Summer,131473057,0.0,0,play,3.1,True,0
33931,58326,Everlasting Summer,98561727,0.0,0,play,0.6,True,0
33932,58324,Everlasting Summer,176261926,0.0,0,play,0.5,True,0
33933,58322,Everlasting Summer,92593907,0.0,0,play,48.0,True,0
33934,58320,Everlasting Summer,155673786,0.0,0,play,3.1,True,0
33935,58366,War Thunder,242781058,0.0,5,play,0.5,True,82
33936,58370,War Thunder,230633575,0.0,5,play,2.1,True,82
33937,58314,Everlasting Summer,252308089,0.0,0,play,8.6,True,0
33938,58394,War Thunder,160640171,0.0,5,play,0.5,True,82
33939,58416,War Thunder,132180557,0.0,5,play,1.2,True,82
33940,58413,War Thunder,64366280,0.0,5,play,0.9,True,82
33941,58410,War Thunder,96014467,0.0,5,play,6.0,True,82
33942,58406,War Thunder,291293152,0.0,5,play,5.3,True,82
33943,58404,War Thunder,126471719,0.0,5,play,0.4,True,82
33944,58401,War Thunder,130324181,0.0,5,play,7.0,True,82
33945,58391,War Thunder,79411077,0.0,5,play,50.0,True,82
33946,58372,War Thunder,42005897,0.0,5,play,86.0,True,82
33947,58388,War Thunder,182399789,0.0,5,play,15.3,True,82
33948,58386,War Thunder,204459221,0.0,5,play,0.5,True,82
33949,58384,War Thunder,117531196,0.0,5,play,2.5,True,82
33950,58379,War Thunder,1950243,0.0,5,play,1.2,True,82
33951,58377,War Thunder,262861632,0.0,5,play,8.7,True,82
33952,58375,War Thunder,62539628,0.0,5,play,0.6,True,82
33953,58316,Everlasting Summer,200673341,0.0,0,play,1.1,True,0
33954,58312,Everlasting Summer,107984181,0.0,0,play,34.0,True,0
33955,12898,Dota 2,224397205,0.0,0,play,0.7,True,90
33956,58244,Everlasting Summer,215160630,0.0,0,play,1.6,True,0
33957,58256,Everlasting Summer,192105970,0.0,0,play,0.7,True,0
33958,58254,Everlasting Summer,243664576,0.0,0,play,5.5,True,0
33959,58252,Everlasting Summer,158495272,0.0,0,play,4.3,True,0
33960,58250,Everlasting Summer,35729292,0.0,0,play,0.3,True,0
33961,58248,Everlasting Summer,204541576,0.0,0,play,0.2,True,0
33962,58246,Everlasting Summer,93413084,0.0,0,play,1.2,True,0
33963,58241,Everlasting Summer,221952355,0.0,0,play,0.8,True,0
33964,58261,Everlasting Summer,171383863,0.0,0,play,0.1,True,0
33965,58238,Everlasting Summer,126340495,0.0,0,play,0.6,True,0
33966,12888,Dota 2,244495573,0.0,0,play,24.0,True,90
33967,12890,Dota 2,275521700,0.0,0,play,35.0,True,90
33968,12892,Dota 2,143987972,0.0,0,play,0.7,True,90
33969,12894,Dota 2,157741885,0.0,0,play,1.0,True,90
33970,12896,Dota 2,144197012,0.0,0,play,0.8,True,90
33971,58258,Everlasting Summer,176929122,0.0,0,play,10.2,True,0
33972,58265,Everlasting Summer,241742834,0.0,0,play,0.9,True,0
33973,58310,Everlasting Summer,148362155,0.0,0,play,0.3,True,0
33974,58290,Everlasting Summer,231026651,0.0,0,play,0.2,True,0
33975,58306,Everlasting Summer,148322156,0.0,0,play,0.1,True,0
33976,58304,Everlasting Summer,210896662,0.0,0,play,15.0,True,0
33977,58302,Everlasting Summer,121865430,0.0,0,play,9.2,True,0
33978,58300,Everlasting Summer,100719181,0.0,0,play,0.4,True,0
33979,58297,Everlasting Summer,96504332,0.0,0,play,17.9,True,0
33980,58292,Everlasting Summer,155919035,0.0,0,play,0.2,True,0
33981,58288,Everlasting Summer,101695880,0.0,0,play,5.7,True,0
33982,58268,Everlasting Summer,237810083,0.0,0,play,3.2,True,0
33983,58283,Everlasting Summer,156071982,0.0,0,play,3.5,True,0
33984,58279,Everlasting Summer,210986854,0.0,0,play,8.6,True,0
33985,58277,Everlasting Summer,91859894,0.0,0,play,1.0,True,0
33986,58275,Everlasting Summer,14544587,0.0,0,play,3.5,True,0
33987,58273,Everlasting Summer,127344335,0.0,0,play,1.7,True,0
33988,58271,Everlasting Summer,189734107,0.0,0,play,0.5,True,0
33989,58853,War Thunder,55751308,0.0,5,play,37.0,True,82
33990,58858,War Thunder,48798067,0.0,5,play,249.0,True,82
33991,59735,Loadout,96400571,0.0,6,play,4.0,True,72
33992,58862,War Thunder,148264060,0.0,5,play,49.0,True,82
33993,59454,Cannons Lasers Rockets,49893565,0.0,0,play,0.1,True,0
33994,59449,Fishing Planet,154145611,0.0,14,play,0.2,True,0
33995,59447,Fishing Planet,222180483,0.0,14,play,0.3,True,0
33996,59445,Fishing Planet,156407373,0.0,14,play,1.7,True,0
33997,59442,Fishing Planet,137651115,0.0,14,play,22.0,True,0
33998,59440,Fishing Planet,259614031,0.0,14,play,0.6,True,0
33999,59438,Fishing Planet,300271429,0.0,14,play,0.4,True,0
34000,59436,Fishing Planet,152419713,0.0,14,play,0.1,True,0
34001,59434,Fishing Planet,168324795,0.0,14,play,0.2,True,0
34002,59432,Fishing Planet,140408017,0.0,14,play,0.2,True,0
34003,59429,Fishing Planet,92593907,0.0,14,play,0.2,True,0
34004,59426,Fishing Planet,200673341,0.0,14,play,0.3,True,0
34005,59423,Fishing Planet,273021336,0.0,14,play,2.5,True,0
34006,59421,Fishing Planet,81170946,0.0,14,play,0.5,True,0
34007,59419,Fishing Planet,252083412,0.0,14,play,4.7,True,0
34008,59456,Cannons Lasers Rockets,213231597,0.0,0,play,1.7,True,0
34009,59461,Cannons Lasers Rockets,39361297,0.0,0,play,0.1,True,0
34010,59469,Loadout,163617342,0.0,6,play,3.1,True,72
34011,59499,Loadout,77279068,0.0,6,play,16.9,True,72
34012,59517,Loadout,131876863,0.0,6,play,18.3,True,72
34013,59513,Loadout,87734805,0.0,6,play,5.4,True,72
34014,59511,Loadout,174585005,0.0,6,play,5.8,True,72
34015,59508,Loadout,140825164,0.0,6,play,6.8,True,72
