,key_id,Name,userid,PriceFinal,DLCCount,behavior,hours,IsFree,Metacritic
12831,75132,Towns,47384303,14.99,0,play,0.7,False,0
12832,75127,Towns,88035166,14.99,0,play,0.1,False,0
12833,106536,The Curious Expedition,19085114,14.99,1,play,20.0,False,0
12834,75125,Towns,43955374,14.99,0,play,54.0,False,0
12835,22121,Bastion,69009454,14.99,1,play,2.0,False,86
12836,105205,Secret Ponchos,174287424,14.99,1,play,1.6,False,0
12837,105207,Secret Ponchos,8585433,14.99,1,play,0.9,False,0
12838,105230,Insane 2,136037775,14.99,0,play,0.7,False,0
12839,33471,Miasmata,80128229,14.99,0,play,0.5,False,76
12840,33474,Miasmata,30246419,14.99,0,play,1.8,False,76
12841,33476,Miasmata,36557643,14.99,0,play,0.2,False,76
12842,33478,Miasmata,31187179,14.99,0,play,3.7,False,76
12843,80103,Dungeon Siege III,45617627,14.99,1,play,2.8,False,72
12844,80098,Dungeon Siege III,74521316,14.99,1,play,19.4,False,72
12845,80096,Dungeon Siege III,166413380,14.99,1,play,0.2,False,72
12846,80094,Dungeon Siege III,68809194,14.99,1,play,24.0,False,72
12847,80090,Dungeon Siege III,89523414,14.99,1,play,0.3,False,72
12848,75000,The Novelist,35701646,14.99,0,play,0.6,False,66
12849,75002,The Novelist,129117376,14.99,0,play,0.9,False,66
12850,75004,The Novelist,116876958,14.99,0,play,3.4,False,66
12851,75006,The Novelist,101878879,14.99,0,play,1.0,False,66
12852,75121,Towns,21061921,14.99,0,play,8.0,False,0
12853,75123,Towns,86055705,14.99,0,play,1.1,False,0
12854,80088,Dungeon Siege III,46637811,14.99,1,play,1.0,False,72
12855,106505,Fading Hearts,60859695,14.99,0,play,0.8,False,0
12856,33110,Nidhogg,30912860,14.99,0,play,1.1,False,81
12857,105879,Road Not Taken,189297449,14.99,0,play,0.1,False,75
12858,105875,Road Not Taken,55367062,14.99,0,play,0.4,False,75
12859,105855,Beyond Eyes,144071257,14.99,0,play,1.5,False,60
12860,105852,Joe Danger,69954842,14.99,0,play,0.5,False,0
12861,105850,Joe Danger,65350586,14.99,0,play,1.5,False,0
12862,105848,Joe Danger,51557405,14.99,0,play,2.5,False,0
12863,105812,Football Tactics,42363887,14.99,0,play,16.0,False,0
12864,105786,Wings! Remastered Edition,50229934,14.99,0,play,3.3,False,61
12865,105784,Wings! Remastered Edition,1936551,14.99,0,play,1.1,False,61
12866,105659,Vagante,71527252,14.99,0,play,4.5,False,0
12867,105639,Black Ice,8585433,14.99,1,play,1.1,False,0
12868,105631,The Incredible Adventures of Van Helsing III,76892907,14.99,0,play,0.2,False,64
12869,105629,The Incredible Adventures of Van Helsing III,143643478,14.99,0,play,9.1,False,64
12870,105579,The Swindle,14126086,14.99,0,play,23.0,False,70
12871,105565,Chroma Squad,24632218,14.99,1,play,11.8,False,75
12872,105561,Chroma Squad,86469479,14.99,1,play,1.6,False,75
12873,80080,Dungeon Siege III,53898495,14.99,1,play,13.3,False,72
12874,80078,Dungeon Siege III,85759872,14.99,1,play,6.6,False,72
12875,105524,Journey of a Roach,116876958,14.99,0,play,2.1,False,65
12876,105521,Journey of a Roach,124437057,14.99,0,play,6.0,False,65
12877,105877,Road Not Taken,86256882,14.99,0,play,8.2,False,75
12878,106022,Battle Academy,66438889,14.99,6,play,14.6,False,0
12879,106503,Fading Hearts,144071257,14.99,0,play,4.4,False,0
12880,106061,Salt,96400571,14.99,0,play,12.6,False,0
12881,106476,Rulers of Nations,157275758,14.99,1,play,53.0,False,63
12882,106468,Ironcast,14126086,14.99,3,play,37.0,False,75
12883,106428,Pretty Girls Mahjong Solitaire,114727578,14.99,0,play,0.2,False,0
12884,106425,Farlight Explorers,5990132,14.99,0,play,0.5,False,0
12885,106409,Habitat,47457723,14.99,0,play,0.1,False,0
12886,106404,APOX,85497862,14.99,1,play,0.4,False,48
12887,106389,The Black Watchmen,76451157,14.99,3,play,3.8,False,0
12888,106387,New Star Soccer 5,40080833,14.99,0,play,12.2,False,0
12889,106368,TyranoBuilder Visual Novel Studio,227844450,14.99,0,play,10.5,False,0
12890,106363,LA Cops,124725852,14.99,1,play,0.2,False,45
12891,106330,Azure Striker Gunvolt,44321815,14.99,2,play,5.5,False,0
12892,80086,Dungeon Siege III,73835640,14.99,1,play,10.8,False,72
12893,80084,Dungeon Siege III,87341384,14.99,1,play,0.6,False,72
12894,106278,Tryst,76892907,14.99,1,play,21.0,False,50
12895,106230,Eleusis,62990992,14.99,0,play,0.7,False,0
12896,106228,Super Motherload,155919035,14.99,1,play,3.6,False,0
12897,106225,Super Motherload,62990992,14.99,1,play,1.0,False,0
12898,106111,Haunted,70398582,14.99,0,play,0.2,False,76
12899,80082,Dungeon Siege III,106132774,14.99,1,play,1.1,False,72
12900,105101,DarkEnd,138941587,14.99,0,play,2.3,False,0
12901,33469,Miasmata,82046939,14.99,0,play,1.5,False,76
12902,33467,Miasmata,12610800,14.99,0,play,0.7,False,76
12903,37483,Mark of the Ninja,67579257,14.99,1,play,0.4,False,91
12904,37476,Mark of the Ninja,10253354,14.99,1,play,0.1,False,91
12905,37473,Mark of the Ninja,88410966,14.99,1,play,6.4,False,91
12906,37470,Mark of the Ninja,30912860,14.99,1,play,1.2,False,91
12907,37468,Mark of the Ninja,83770731,14.99,1,play,6.2,False,91
12908,37466,Mark of the Ninja,129117376,14.99,1,play,0.8,False,91
12909,37464,Mark of the Ninja,85497862,14.99,1,play,4.5,False,91
12910,37462,Mark of the Ninja,10599862,14.99,1,play,3.3,False,91
12911,37459,Mark of the Ninja,48798067,14.99,1,play,9.0,False,91
12912,37457,Mark of the Ninja,156565178,14.99,1,play,4.6,False,91
12913,37455,Mark of the Ninja,27279261,14.99,1,play,4.1,False,91
12914,37453,Mark of the Ninja,71510748,14.99,1,play,2.6,False,91
12915,37451,Mark of the Ninja,45617627,14.99,1,play,1.4,False,91
12916,37449,Mark of the Ninja,107452765,14.99,1,play,1.1,False,91
12917,37447,Mark of the Ninja,130312302,14.99,1,play,5.7,False,91
12918,37445,Mark of the Ninja,35701646,14.99,1,play,17.1,False,91
12919,37443,Mark of the Ninja,110881546,14.99,1,play,31.0,False,91
12920,37441,Mark of the Ninja,80550861,14.99,1,play,0.4,False,91
12921,37438,Mark of the Ninja,55367062,14.99,1,play,0.9,False,91
12922,37436,Mark of the Ninja,51557405,14.99,1,play,6.9,False,91
12923,37478,Mark of the Ninja,30519870,14.99,1,play,0.3,False,91
12924,37486,Mark of the Ninja,51822361,14.99,1,play,16.9,False,91
12925,33465,Miasmata,53875128,14.99,0,play,3.4,False,76
12926,37488,Mark of the Ninja,26762388,14.99,1,play,34.0,False,91
12927,33112,Nidhogg,112626210,14.99,0,play,1.4,False,81
12928,33114,Nidhogg,215208719,14.99,0,play,0.1,False,81
12929,33116,Nidhogg,63098418,14.99,0,play,38.0,False,81
12930,33118,Nidhogg,164761364,14.99,0,play,3.5,False,81
12931,33120,Nidhogg,16574348,14.99,0,play,2.3,False,81
12932,33123,Nidhogg,150033540,14.99,0,play,4.3,False,81
12933,80114,Dungeon Siege III,83160060,14.99,1,play,18.1,False,72
12934,80112,Dungeon Siege III,77194239,14.99,1,play,0.1,False,72
12935,80110,Dungeon Siege III,89648859,14.99,1,play,0.5,False,72
12936,22610,GUILTY GEAR XX ACCENT CORE PLUS R,59945701,14.99,0,play,0.5,False,0
12937,80108,Dungeon Siege III,57077457,14.99,1,play,0.6,False,72
12938,37511,Mark of the Ninja,116564064,14.99,1,play,5.3,False,91
12939,37509,Mark of the Ninja,154230723,14.99,1,play,3.3,False,91
12940,37507,Mark of the Ninja,42657809,14.99,1,play,3.3,False,91
12941,37500,Mark of the Ninja,24632218,14.99,1,play,19.5,False,91
12942,37497,Mark of the Ninja,26027937,14.99,1,play,25.0,False,91
12943,37495,Mark of the Ninja,105503045,14.99,1,play,0.2,False,91
12944,37493,Mark of the Ninja,115671217,14.99,1,play,0.3,False,91
12945,37490,Mark of the Ninja,69954842,14.99,1,play,3.4,False,91
12946,37434,Mark of the Ninja,57603447,14.99,1,play,0.3,False,91
12947,37432,Mark of the Ninja,11794760,14.99,1,play,0.4,False,91
12948,37430,Mark of the Ninja,1936551,14.99,1,play,14.5,False,91
12949,37426,Mark of the Ninja,44472980,14.99,1,play,4.2,False,91
12950,37372,Mark of the Ninja,2259650,14.99,1,play,1.3,False,91
12951,37369,Mark of the Ninja,11403772,14.99,1,play,3.9,False,91
12952,37366,Mark of the Ninja,24469287,14.99,1,play,0.9,False,91
12953,37364,Mark of the Ninja,30425578,14.99,1,play,17.7,False,91
12954,37362,Mark of the Ninja,136135322,14.99,1,play,4.3,False,91
12955,37360,Mark of the Ninja,84455820,14.99,1,play,6.3,False,91
12956,37358,Mark of the Ninja,78341587,14.99,1,play,5.1,False,91
12957,37355,Mark of the Ninja,34177747,14.99,1,play,25.0,False,91
12958,37353,Mark of the Ninja,72842694,14.99,1,play,1.4,False,91
12959,37351,Mark of the Ninja,131227694,14.99,1,play,3.4,False,91
12960,37349,Mark of the Ninja,106238372,14.99,1,play,7.8,False,91
12961,37347,Mark of the Ninja,56038151,14.99,1,play,0.4,False,91
12962,37344,Mark of the Ninja,97298878,14.99,1,play,0.9,False,91
12963,37342,Mark of the Ninja,53875128,14.99,1,play,1.3,False,91
12964,37290,DiRT Showdown,31669242,14.99,0,play,2.0,False,72
12965,37288,DiRT Showdown,116955153,14.99,0,play,13.4,False,72
12966,37285,DiRT Showdown,84585204,14.99,0,play,0.6,False,72
12967,37283,DiRT Showdown,78309377,14.99,0,play,5.5,False,72
12968,80106,Dungeon Siege III,84507921,14.99,1,play,3.1,False,72
12969,37374,Mark of the Ninja,106986812,14.99,1,play,5.0,False,91
12970,37376,Mark of the Ninja,298950,14.99,1,play,7.9,False,91
12971,37378,Mark of the Ninja,122026623,14.99,1,play,4.0,False,91
12972,37402,Mark of the Ninja,70408902,14.99,1,play,0.6,False,91
12973,37424,Mark of the Ninja,133997970,14.99,1,play,1.3,False,91
12974,37422,Mark of the Ninja,42771635,14.99,1,play,13.9,False,91
12975,37418,Mark of the Ninja,86469479,14.99,1,play,4.8,False,91
12976,37416,Mark of the Ninja,124437057,14.99,1,play,5.2,False,91
12977,37412,Mark of the Ninja,975449,14.99,1,play,0.5,False,91
12978,37410,Mark of the Ninja,33651880,14.99,1,play,20.0,False,91
12979,37406,Mark of the Ninja,54826284,14.99,1,play,4.2,False,91
12980,37404,Mark of the Ninja,55906572,14.99,1,play,8.0,False,91
12981,37400,Mark of the Ninja,80128229,14.99,1,play,5.7,False,91
12982,37380,Mark of the Ninja,36546868,14.99,1,play,0.6,False,91
12983,37398,Mark of the Ninja,55426012,14.99,1,play,0.3,False,91
12984,37396,Mark of the Ninja,58057627,14.99,1,play,0.1,False,91
12985,37393,Mark of the Ninja,123101539,14.99,1,play,8.4,False,91
12986,37391,Mark of the Ninja,33013552,14.99,1,play,0.4,False,91
12987,37388,Mark of the Ninja,38049880,14.99,1,play,4.4,False,91
12988,37386,Mark of the Ninja,66615366,14.99,1,play,8.1,False,91
12989,37384,Mark of the Ninja,83849502,14.99,1,play,0.1,False,91
12990,37382,Mark of the Ninja,72996988,14.99,1,play,2.3,False,91
12991,32401,Metro 2033,44370809,14.99,0,play,0.6,False,81
12992,32432,Metro 2033,85046830,14.99,0,play,51.0,False,81
12993,104788,Foul Play,88525821,14.99,0,play,1.8,False,69
12994,32224,Metro 2033,91871147,14.99,0,play,8.0,False,81
12995,32200,Metro 2033,55367062,14.99,0,play,0.1,False,81
12996,32202,Metro 2033,58530556,14.99,0,play,4.2,False,81
12997,32204,Metro 2033,30246419,14.99,0,play,3.1,False,81
12998,32206,Metro 2033,11731710,14.99,0,play,14.0,False,81
12999,32209,Metro 2033,130312302,14.99,0,play,1.5,False,81
13000,32213,Metro 2033,55745376,14.99,0,play,0.2,False,81
13001,32217,Metro 2033,45617627,14.99,0,play,8.7,False,81
13002,32219,Metro 2033,71510748,14.99,0,play,1.5,False,81
13003,32221,Metro 2033,7907686,14.99,0,play,0.6,False,81
13004,32228,Metro 2033,63157803,14.99,0,play,45.0,False,81
13005,32195,Metro 2033,65064340,14.99,0,play,11.9,False,81
13006,32231,Metro 2033,131610144,14.99,0,play,3.7,False,81
13007,32233,Metro 2033,17530772,14.99,0,play,13.8,False,81
13008,32241,Metro 2033,17567828,14.99,0,play,9.8,False,81
13009,32243,Metro 2033,120766003,14.99,0,play,37.0,False,81
13010,32245,Metro 2033,94936385,14.99,0,play,11.5,False,81
13011,32247,Metro 2033,101529420,14.99,0,play,1.1,False,81
13012,32250,Metro 2033,16084897,14.99,0,play,0.8,False,81
13013,32252,Metro 2033,48798067,14.99,0,play,13.9,False,81
13014,32255,Metro 2033,111498455,14.99,0,play,22.0,False,81
13015,32198,Metro 2033,62481936,14.99,0,play,35.0,False,81
13016,32192,Metro 2033,107913460,14.99,0,play,17.0,False,81
13017,32262,Metro 2033,64261708,14.99,0,play,0.3,False,81
13018,22311,Bastion,31669242,14.99,1,play,6.2,False,86
13019,22290,Bastion,51822361,14.99,1,play,5.9,False,86
13020,22292,Bastion,26762388,14.99,1,play,8.7,False,86
13021,22294,Bastion,69954842,14.99,1,play,6.4,False,86
13022,22297,Bastion,115671217,14.99,1,play,0.3,False,86
13023,22299,Bastion,82263745,14.99,1,play,2.9,False,86
13024,22302,Bastion,138581545,14.99,1,play,17.0,False,86
13025,22304,Bastion,58345543,14.99,1,play,4.2,False,86
13026,22307,Bastion,155673786,14.99,1,play,5.0,False,86
13027,22309,Bastion,92593907,14.99,1,play,1.5,False,86
13028,22313,Bastion,47457723,14.99,1,play,9.5,False,86
13029,32189,Metro 2033,80363319,14.99,0,play,6.8,False,81
13030,22315,Bastion,209623250,14.99,1,play,0.1,False,86
13031,22317,Bastion,36404933,14.99,1,play,2.1,False,86
13032,22319,Bastion,231416829,14.99,1,play,3.2,False,86
13033,22322,Bastion,20772968,14.99,1,play,2.6,False,86
13034,22324,Bastion,81943620,14.99,1,play,9.0,False,86
13035,32176,Metro 2033,88035166,14.99,0,play,0.5,False,81
13036,32179,Metro 2033,11161178,14.99,0,play,33.0,False,81
13037,32184,Metro 2033,22301321,14.99,0,play,3.1,False,81
13038,32187,Metro 2033,173434036,14.99,0,play,0.5,False,81
13039,32259,Metro 2033,64023574,14.99,0,play,1.6,False,81
13040,32264,Metro 2033,19696244,14.99,0,play,12.2,False,81
13041,82827,The Forest,126522515,14.99,0,play,4.6,False,0
13042,82848,The Forest,30246419,14.99,0,play,11.1,False,0
13043,82866,The Forest,17530772,14.99,0,play,5.2,False,0
13044,82864,The Forest,211454678,14.99,0,play,19.9,False,0
13045,82862,The Forest,90272527,14.99,0,play,14.5,False,0
13046,82860,The Forest,130547869,14.99,0,play,30.0,False,0
13047,82858,The Forest,166863117,14.99,0,play,4.9,False,0
13048,82856,The Forest,45617627,14.99,0,play,12.8,False,0
13049,82854,The Forest,190191843,14.99,0,play,33.0,False,0
13050,82852,The Forest,178038549,14.99,0,play,6.9,False,0
13051,82850,The Forest,160883669,14.99,0,play,6.9,False,0
13052,82845,The Forest,170172944,14.99,0,play,2.3,False,0
13053,82870,The Forest,282565204,14.99,0,play,34.0,False,0
13054,32397,Metro 2033,115671217,14.99,0,play,1.1,False,81
13055,82841,The Forest,113752996,14.99,0,play,29.0,False,0
13056,22327,Bastion,154230723,14.99,1,play,0.9,False,86
13057,22329,Bastion,116564064,14.99,1,play,0.4,False,86
13058,82839,The Forest,59205262,14.99,0,play,7.5,False,0
13059,82837,The Forest,181291605,14.99,0,play,1.1,False,0
13060,82835,The Forest,216088282,14.99,0,play,2.0,False,0
13061,82833,The Forest,99264709,14.99,0,play,3.2,False,0
13062,82831,The Forest,203440072,14.99,0,play,15.1,False,0
13063,82868,The Forest,156565178,14.99,0,play,1.6,False,0
13064,82872,The Forest,188394070,14.99,0,play,6.0,False,0
13065,82917,The Forest,86481908,14.99,0,play,0.3,False,0
13066,82896,The Forest,161663718,14.99,0,play,3.1,False,0
13067,82915,The Forest,11970504,14.99,0,play,5.8,False,0
13068,82912,The Forest,127072755,14.99,0,play,6.8,False,0
13069,82910,The Forest,190675881,14.99,0,play,7.9,False,0
13070,82908,The Forest,61189155,14.99,0,play,4.7,False,0
13071,82906,The Forest,111163130,14.99,0,play,21.0,False,0
13072,82904,The Forest,31187179,14.99,0,play,3.1,False,0
13073,82902,The Forest,101596530,14.99,0,play,4.3,False,0
13074,82900,The Forest,80098179,14.99,0,play,0.3,False,0
13075,82898,The Forest,129117376,14.99,0,play,2.6,False,0
13076,82894,The Forest,189123038,14.99,0,play,8.3,False,0
13077,82874,The Forest,17567828,14.99,0,play,11.5,False,0
13078,82892,The Forest,159994178,14.99,0,play,16.0,False,0
13079,82890,The Forest,192170147,14.99,0,play,13.9,False,0
13080,82888,The Forest,115996656,14.99,0,play,1.2,False,0
13081,82886,The Forest,124400480,14.99,0,play,10.7,False,0
13082,82884,The Forest,46028967,14.99,0,play,0.6,False,0
13083,82882,The Forest,48798067,14.99,0,play,15.1,False,0
13084,82880,The Forest,101695880,14.99,0,play,0.9,False,0
13085,82878,The Forest,164820245,14.99,0,play,0.5,False,0
13086,82876,The Forest,82352462,14.99,0,play,15.1,False,0
13087,22284,Bastion,73495968,14.99,1,play,1.0,False,86
13088,22280,Bastion,87694960,14.99,1,play,9.3,False,86
13089,22277,Bastion,11149819,14.99,1,play,1.0,False,86
13090,32165,Metro 2033,17017968,14.99,0,play,0.4,False,81
13091,33968,Crypt of the NecroDancer,65958466,14.99,4,play,7.6,False,87
13092,33970,Crypt of the NecroDancer,34177747,14.99,4,play,0.3,False,87
13093,33972,Crypt of the NecroDancer,7431946,14.99,4,play,6.8,False,87
13094,33974,Crypt of the NecroDancer,67492611,14.99,4,play,25.0,False,87
13095,33976,Crypt of the NecroDancer,26729643,14.99,4,play,2.2,False,87
13096,33978,Crypt of the NecroDancer,96588736,14.99,4,play,4.1,False,87
13097,33981,Crypt of the NecroDancer,91859894,14.99,4,play,8.6,False,87
13098,33983,Crypt of the NecroDancer,8585433,14.99,4,play,234.0,False,87
13099,32162,Metro 2033,91859894,14.99,0,play,4.8,False,81
13100,32168,Metro 2033,34919318,14.99,0,play,1.5,False,81
13101,32154,Metro 2033,975449,14.99,0,play,12.3,False,81
13102,32170,Metro 2033,99264709,14.99,0,play,6.2,False,81
13103,32172,Metro 2033,81746734,14.99,0,play,1.1,False,81
13104,32174,Metro 2033,80351692,14.99,0,play,9.1,False,81
13105,22153,Bastion,29239329,14.99,1,play,1.2,False,86
13106,22155,Bastion,33013552,14.99,1,play,3.6,False,86
13107,22157,Bastion,48984158,14.99,1,play,1.9,False,86
13108,22159,Bastion,21061921,14.99,1,play,2.1,False,86
13109,22161,Bastion,55426012,14.99,1,play,6.9,False,86
13110,22163,Bastion,65398650,14.99,1,play,3.1,False,86
13111,33966,Crypt of the NecroDancer,53875128,14.99,4,play,2.8,False,87
13112,32150,Metro 2033,55975168,14.99,0,play,0.6,False,81
13113,22275,Bastion,81439192,14.99,1,play,3.0,False,86
13114,22142,Bastion,22371742,14.99,1,play,0.5,False,86
13115,22123,Bastion,43360645,14.99,1,play,2.4,False,86
13116,22125,Bastion,30425578,14.99,1,play,4.0,False,86
13117,22127,Bastion,14417857,14.99,1,play,13.2,False,86
13118,22129,Bastion,80779496,14.99,1,play,6.6,False,86
13119,22131,Bastion,24469287,14.99,1,play,4.6,False,86
13120,22133,Bastion,11403772,14.99,1,play,10.0,False,86
13121,22135,Bastion,66078954,14.99,1,play,1.5,False,86
13122,22138,Bastion,50801801,14.99,1,play,1.9,False,86
13123,22140,Bastion,36546868,14.99,1,play,7.9,False,86
13124,22144,Bastion,73835640,14.99,1,play,14.1,False,86
13125,32147,Metro 2033,49462664,14.99,0,play,6.8,False,81
13126,22146,Bastion,75232211,14.99,1,play,0.9,False,86
13127,22149,Bastion,67694595,14.99,1,play,1.9,False,86
13128,22151,Bastion,49893565,14.99,1,play,3.3,False,86
13129,32133,Metro 2033,64973908,14.99,0,play,1.5,False,81
13130,32135,Metro 2033,80189887,14.99,0,play,1.7,False,81
13131,32137,Metro 2033,54637394,14.99,0,play,9.4,False,81
13132,32140,Metro 2033,122444332,14.99,0,play,0.2,False,81
13133,32143,Metro 2033,37723786,14.99,0,play,8.4,False,81
13134,32145,Metro 2033,66280688,14.99,0,play,2.5,False,81
13135,22165,Bastion,80128229,14.99,1,play,6.1,False,86
13136,22167,Bastion,70408902,14.99,1,play,14.6,False,86
13137,22169,Bastion,55906572,14.99,1,play,11.4,False,86
13138,22248,Bastion,19696244,14.99,1,play,13.1,False,86
13139,22227,Bastion,99616757,14.99,1,play,0.1,False,86
13140,22229,Bastion,71510748,14.99,1,play,2.6,False,86
13141,22232,Bastion,86256882,14.99,1,play,10.1,False,86
13142,22234,Bastion,248549548,14.99,1,play,0.5,False,86
13143,22236,Bastion,80630217,14.99,1,play,0.8,False,86
13144,22238,Bastion,53245953,14.99,1,play,1.3,False,86
13145,22240,Bastion,54761333,14.99,1,play,4.8,False,86
13146,22243,Bastion,36557643,14.99,1,play,16.6,False,86
13147,22246,Bastion,64261708,14.99,1,play,2.3,False,86
13148,22250,Bastion,49228258,14.99,1,play,9.1,False,86
13149,22171,Bastion,61506388,14.99,1,play,0.4,False,86
13150,22252,Bastion,111182405,14.99,1,play,1.1,False,86
13151,22254,Bastion,10599862,14.99,1,play,0.9,False,86
13152,22256,Bastion,70915652,14.99,1,play,9.2,False,86
13153,22260,Bastion,72978546,14.99,1,play,1.0,False,86
13154,22262,Bastion,83770731,14.99,1,play,3.7,False,86
13155,22266,Bastion,31187179,14.99,1,play,2.5,False,86
13156,22269,Bastion,13190476,14.99,1,play,10.7,False,86
13157,22271,Bastion,144071257,14.99,1,play,8.6,False,86
13158,22273,Bastion,111551727,14.99,1,play,9.1,False,86
13159,22225,Bastion,36502549,14.99,1,play,20.0,False,86
13160,22222,Bastion,35701646,14.99,1,play,19.5,False,86
13161,22220,Bastion,97782908,14.99,1,play,11.9,False,86
13162,22217,Bastion,30246419,14.99,1,play,14.3,False,86
13163,22173,Bastion,64973908,14.99,1,play,18.3,False,86
13164,22175,Bastion,24721232,14.99,1,play,0.5,False,86
13165,22177,Bastion,45411694,14.99,1,play,8.9,False,86
13166,22179,Bastion,49462664,14.99,1,play,14.9,False,86
13167,22181,Bastion,88883891,14.99,1,play,8.1,False,86
13168,22184,Bastion,33865373,14.99,1,play,9.6,False,86
13169,22188,Bastion,53091150,14.99,1,play,4.2,False,86
13170,22190,Bastion,120523185,14.99,1,play,0.5,False,86
13171,22193,Bastion,91859894,14.99,1,play,2.0,False,86
13172,22196,Bastion,20366600,14.99,1,play,0.5,False,86
13173,22199,Bastion,88035166,14.99,1,play,1.2,False,86
13174,22201,Bastion,44472980,14.99,1,play,2.0,False,86
13175,22203,Bastion,22301321,14.99,1,play,0.2,False,86
13176,22205,Bastion,156675178,14.99,1,play,2.8,False,86
13177,22207,Bastion,57603447,14.99,1,play,0.2,False,86
13178,22209,Bastion,156615447,14.99,1,play,5.6,False,86
13179,22211,Bastion,51557405,14.99,1,play,8.7,False,86
13180,22213,Bastion,124059151,14.99,1,play,7.2,False,86
13181,22215,Bastion,55367062,14.99,1,play,13.8,False,86
13182,82829,The Forest,15221799,14.99,0,play,14.6,False,0
13183,82843,The Forest,71527252,14.99,0,play,0.7,False,0
13184,82825,The Forest,96588736,14.99,0,play,3.0,False,0
13185,32276,Metro 2033,98848653,14.99,0,play,25.0,False,81
13186,24310,Sanctum 2,92393218,14.99,7,play,4.4,False,77
13187,24308,Sanctum 2,7440594,14.99,7,play,0.2,False,77
13188,24306,Sanctum 2,43913966,14.99,7,play,6.8,False,77
13189,24304,Sanctum 2,61676491,14.99,7,play,0.6,False,77
13190,24302,Sanctum 2,92914917,14.99,7,play,1.5,False,77
13191,24300,Sanctum 2,42061089,14.99,7,play,1.6,False,77
13192,32266,Metro 2033,132748085,14.99,0,play,1.6,False,81
13193,32268,Metro 2033,49228258,14.99,0,play,13.5,False,81
13194,32272,Metro 2033,10599862,14.99,0,play,12.7,False,81
13195,32279,Metro 2033,270356700,14.99,0,play,14.0,False,81
13196,24380,Sanctum 2,88775181,14.99,7,play,2.0,False,77
13197,32281,Metro 2033,14962163,14.99,0,play,0.3,False,81
13198,32284,Metro 2033,183048608,14.99,0,play,3.0,False,81
13199,32287,Metro 2033,95699780,14.99,0,play,2.1,False,81
13200,32292,Metro 2033,80098179,14.99,0,play,0.5,False,81
13201,32294,Metro 2033,97659219,14.99,0,play,0.8,False,81
13202,32297,Metro 2033,82287546,14.99,0,play,1.5,False,81
13203,32301,Metro 2033,31187179,14.99,0,play,5.5,False,81
13204,32303,Metro 2033,61189155,14.99,0,play,24.0,False,81
13205,32306,Metro 2033,40212239,14.99,0,play,9.1,False,81
13206,24313,Sanctum 2,97069030,14.99,7,play,17.6,False,77
13207,24316,Sanctum 2,43360645,14.99,7,play,78.0,False,77
13208,24318,Sanctum 2,105877396,14.99,7,play,0.4,False,77
13209,24320,Sanctum 2,11403772,14.99,7,play,3.1,False,77
13210,24374,Sanctum 2,57368001,14.99,7,play,6.1,False,77
13211,24371,Sanctum 2,27279261,14.99,7,play,4.4,False,77
13212,24367,Sanctum 2,88525821,14.99,7,play,3.7,False,77
13213,24364,Sanctum 2,57603447,14.99,7,play,1.1,False,77
13214,24361,Sanctum 2,156675178,14.99,7,play,1.8,False,77
13215,24359,Sanctum 2,164296368,14.99,7,play,21.0,False,77
13216,24357,Sanctum 2,22301321,14.99,7,play,1.1,False,77
13217,24353,Sanctum 2,91690667,14.99,7,play,0.4,False,77
13218,24351,Sanctum 2,33651880,14.99,7,play,8.8,False,77
13219,24349,Sanctum 2,127220350,14.99,7,play,3.2,False,77
13220,82823,The Forest,107818793,14.99,0,play,1.0,False,0
13221,24345,Sanctum 2,44426653,14.99,7,play,1.5,False,77
13222,24341,Sanctum 2,55906572,14.99,7,play,1.9,False,77
13223,24338,Sanctum 2,65398650,14.99,7,play,3.9,False,77
13224,24336,Sanctum 2,55426012,14.99,7,play,5.0,False,77
13225,24332,Sanctum 2,49893565,14.99,7,play,2.3,False,77
13226,24330,Sanctum 2,38049880,14.99,7,play,0.9,False,77
13227,24327,Sanctum 2,162214363,14.99,7,play,0.7,False,77
13228,24325,Sanctum 2,298950,14.99,7,play,0.8,False,77
13229,32308,Metro 2033,100444456,14.99,0,play,0.4,False,81
13230,32311,Metro 2033,55755821,14.99,0,play,0.5,False,81
13231,32313,Metro 2033,561758,14.99,0,play,16.9,False,81
13232,32333,Metro 2033,16645459,14.99,0,play,2.5,False,81
13233,32339,Metro 2033,71777065,14.99,0,play,11.7,False,81
13234,32342,Metro 2033,30519870,14.99,0,play,4.5,False,81
13235,32344,Metro 2033,39899978,14.99,0,play,3.2,False,81
13236,32347,Metro 2033,11149819,14.99,0,play,8.6,False,81
13237,32349,Metro 2033,60744461,14.99,0,play,61.0,False,81
13238,32356,Metro 2033,158277459,14.99,0,play,0.3,False,81
13239,32359,Metro 2033,83975567,14.99,0,play,7.8,False,81
13240,32361,Metro 2033,14465359,14.99,0,play,0.9,False,81
13241,32363,Metro 2033,63441290,14.99,0,play,3.4,False,81
13242,32372,Metro 2033,50818751,14.99,0,play,23.0,False,81
13243,32374,Metro 2033,59925638,14.99,0,play,244.0,False,81
13244,32376,Metro 2033,58905429,14.99,0,play,0.6,False,81
13245,32378,Metro 2033,60608576,14.99,0,play,9.5,False,81
13246,32380,Metro 2033,26762388,14.99,0,play,16.2,False,81
13247,32382,Metro 2033,114030647,14.99,0,play,18.3,False,81
13248,32385,Metro 2033,45970552,14.99,0,play,0.3,False,81
